time_days,energy_erg,log10_energy,log10_F_NUV,EF_NUV_peak,flare_class,dno_chemistry_note
0.5816193103294355,1.4860093435769389e+31,31.172021540145384,5.187746352965731,275.8357653402257,moderate,0.0
1.7942537775749776,5.223252671204536e+30,30.71794103503777,4.733665847858122,56.472836827882254,micro,0.0
2.434608930867213,1.1469014314324687e+30,30.059526094776214,4.075250907596561,25.861362661063268,micro,0.0
4.605916593436215,1.5489041104650518e+32,32.19002453229444,6.205749345114782,4483.802168507622,large,0.0
7.113781001275698,7.236518472785853e+30,30.859529675076026,4.875254487896374,631.2030900976828,micro,0.0
9.0478758093419,8.421099029885569e+30,30.92536877457177,4.941093587392115,459.94092684693913,micro,0.0
11.040446205135474,1.2092112444066224e+30,30.08250217701144,4.098226989831787,44.91872380306404,micro,0.0
11.043962852084938,2.2906484334091107e+30,30.35995843919084,4.375683252011186,348.21172951819716,micro,0.0
12.032656114340304,1.899708014520606e+30,30.278686854938524,4.2944116677588715,219.02474354252266,micro,0.0
12.740470543654542,3.6343646517342295e+31,31.56042849982698,5.576153312647326,1162.622652297645,moderate,0.0
13.19086067270861,4.172480378451884e+30,30.62039430303849,4.636119115858843,163.80391129386288,micro,0.0
15.792747995533558,1.0904859956245654e+31,31.037620092599703,5.053344905420049,172.5777824260238,moderate,0.0
16.952189152742807,2.2510495781478396e+30,30.35238506020661,4.368109873026962,35.40134563445844,micro,0.0
18.48121938336192,1.4292478214035155e+30,30.15510753889355,4.170832351713898,232.8091256131578,micro,0.0
22.22932746973773,3.0633579164701696e+30,30.48619774184964,4.501922554669986,138.21958326749544,micro,0.0
23.193906863568007,1.0956898119954824e+30,30.03968762348647,4.055412436306817,34.209113914873825,micro,0.0
23.819455042682247,1.13296812502661e+31,31.054217691575857,5.069942504396204,196.9520535857124,moderate,0.0
24.012057746946365,3.982881132071019e+30,30.60019734521024,4.615922158030587,221.94588317469075,micro,0.0
30.10067686162212,7.11115549815841e+30,30.85194017537122,4.8676649881915655,95.69903971097632,micro,0.0
32.10456205376557,1.8337422808251537e+30,30.26333829868387,4.279063111504218,249.0578105272217,micro,0.0
32.27376285424626,1.2229544847559236e+32,32.08741029400507,6.103135106825415,2656.088974796151,large,0.0
34.50067374935663,2.177280970006005e+31,31.337914476744125,5.353639289564472,855.4643395456571,moderate,0.0
35.24634577034843,8.022378387956718e+30,30.90430314230358,4.920027955123926,232.265157903684,micro,0.0
36.25434626752886,1.349745661183362e+30,30.13025194008686,4.145976752907208,128.87712111077965,micro,0.0
36.488301189859605,2.3882769302995185e+30,30.378084683566136,4.393809496386486,164.64005947581586,micro,0.0
37.21660028530747,1.0640401540248708e+30,30.02695801737856,4.042682830198906,117.43054872889518,micro,0.0
39.58253723316572,1.2613686471486724e+30,30.100842031874084,4.116566844694433,24.010711364150126,micro,0.0
43.73277265198167,4.900612481500064e+30,30.69025036180664,4.705975174626984,164.5455668279359,micro,0.0
44.00554003496099,6.605073888262662e+30,30.81987768025263,4.835602493072978,53.712541239092474,micro,0.0
44.17736569888767,1.069585933539008e+32,32.029215682748166,6.044940495568517,1328.355244683026,large,0.0
44.65365241201392,1.7265669431493535e+30,30.2371834216526,4.2529082344729465,68.05590974252723,micro,0.0
44.93055448027861,1.8982951116311997e+30,30.27836372937161,4.294088542191957,38.48238792304539,micro,0.0
49.792324856392185,2.4059497875902647e+30,30.381286559329663,4.397011372150015,37.85602511283155,micro,0.0
50.14274728004668,1.337841016145542e+30,30.12640450662081,4.142129319441159,116.89158849051991,micro,0.0
52.29140466342471,1.21269356821863e+30,30.083751074201853,4.099475887022201,32.46420076742233,micro,0.0
52.48076968586361,2.4450676325249876e+30,30.388290876558276,4.404015689378622,335.7909778465342,micro,0.0
52.52321767077054,1.4284045339718274e+30,30.15485122003924,4.1705760328595884,119.72712882324815,micro,0.0
52.80383398144726,4.631691209813417e+30,30.665739597708946,4.681464410529289,130.00285118410554,micro,0.0
55.00930963114115,2.2164732468607883e+30,30.34566249367241,4.361387306492762,159.92372093504204,micro,0.0
55.70806491148047,1.1800928045870187e+31,31.071916162335945,5.087640975156292,70.14778561672678,moderate,0.0
57.06638869711957,5.292995086379621e+30,30.72370149082497,4.7394263036453195,569.3444168619895,micro,0.0
60.43490973586602,1.6799581300606995e+30,30.225298457850748,4.241023270671095,103.14588666684652,micro,0.0
61.677593450735465,1.1760588910559074e+31,31.07042906954645,5.086153882366797,669.2301452197157,moderate,0.0
61.927958519406666,9.54904019002469e+30,30.979959721204235,4.995684534024583,79.54592762085792,micro,0.0
62.16702582266893,1.9716812532072877e+30,30.29483670717616,4.3105615199965035,114.9310152919003,micro,0.0
64.30761038861674,1.6019041074246362e+30,30.204636514954963,4.22036132777531,102.4498055847513,micro,0.0
67.41884278818512,4.8888328125461296e+30,30.68920518559065,4.7049299984110045,523.4023401145638,micro,0.0
